time_s,cycle,joint_id,q_ref,q,err,dq_ref,dq,tau_cmd,tau_est,lowstate_age,flags,q_raw_ref,dq_raw_ref,q_raw_ref_corrected,dq_raw_ref_corrected
4.960000000000036,2449,2,0.542404,0.461895,0.080509,0.0530846,0.844013,3.46966,2.34375,0.00118358,4,0.0414611,0.463648,0.5421460839649055,0.05307974355103856
4.970000000000255,2450,2,0.542511,0.463509,0.07900199999999996,0.053104,0.842139,3.58966,3.5625,0.00100307,4,0.0434273,0.46524,0.5426772503444589,0.05315350090292358
4.970000000000255,2451,2,0.542618,0.46466,0.07795800000000003,0.0531245,0.821177,3.70966,2.15625,0.00109523,4,0.0451616,0.466818,0.5426772503444589,0.05315350090292358
4.970000000000255,2452,2,0.542725,0.465922,0.07680300000000001,0.0531458,0.804999,3.82966,2.4375,0.00102092,4,0.0480539,0.468375,0.5426772503444589,0.05315350090292358
4.970000000000255,2453,2,0.542833,0.46752,0.07531300000000002,0.0531678,0.801892,3.94966,3.375,0.00141086,4,0.0516016,0.469906,0.5426772503444589,0.05315350090292358
4.970000000000255,2454,2,0.54294,0.468639,0.074301,0.0531899,0.78106,4.06965,2.53125,0.00131006,4,0.0546368,0.471413,0.5426772503444589,0.05315350090292358
4.980000000000473,2455,2,0.543047,0.469837,0.07320999999999994,0.0532121,0.765951,4.18966,3.28125,0.00140151,4,0.0586035,0.472889,0.5432091533534624,0.053227069397415006
4.980000000000473,2456,2,0.543156,0.471435,0.07172099999999998,0.0532342,0.76366,4.30966,3.75,0.00156417,4,0.0631013,0.47433,0.5432091533534624,0.053227069397415006
4.980000000000473,2457,2,0.543263,0.472729,0.07053400000000004,0.0532554,0.748165,4.42966,3.84375,0.00156386,4,0.0650221,0.47574,0.5432091533534624,0.053227069397415006
4.980000000000473,2458,2,0.54337,0.473832,0.06953800000000004,0.0532758,0.734002,4.54965,2.90625,0.00153968,4,0.0633986,0.477118,0.5432091533534624,0.053227069397415006
4.980000000000473,2459,2,0.543478,0.475206,0.068272,0.053295,0.727777,4.66966,3.9375,0.00149842,4,0.0617265,0.478459,0.5432091533534624,0.053227069397415006
4.990000000000691,2460,2,0.543585,0.476692,0.06689299999999998,0.0533127,0.722252,4.78966,3.9375,0.00147071,4,0.0601817,0.479764,0.5437417911020345,0.05330044877311979
4.990000000000691,2461,2,0.543692,0.477683,0.06600899999999993,0.0533287,0.710704,4.90966,4.03125,0.0015317,4,0.0587786,0.481039,0.5437417911020345,0.05330044877311979
4.990000000000691,2462,2,0.543799,0.480367,0.06343200000000004,0.0533427,0.704287,5.02965,5.15625,0.00154697,4,0.0573931,0.482278,0.5437417911020345,0.05330044877311979
4.990000000000691,2463,2,0.543906,0.481566,0.062340000000000007,0.0533543,0.699698,5.14966,4.3125,0.00158688,4,0.0561336,0.483511,0.5437417911020345,0.05330044877311979
4.990000000000691,2464,2,0.544014,0.482556,0.06145800000000001,0.0533635,0.688546,5.26966,3.28125,0.00154815,4,0.0550312,0.484737,0.5437417911020345,0.05330044877311979
5.0,2465,2,0.544121,0.483914,0.060206999999999955,0.0533697,0.684711,5.38966,4.125,0.0015747,4,0.0539434,0.485951,0.5442751616976345,0.053373638769310235
5.0,2466,2,0.544228,0.485464,0.05876400000000004,0.0533729,0.690192,5.50965,5.53125,0.00152906,4,0.0530157,0.487155,0.5442751616976345,0.053373638769310235
5.0,2467,2,0.544335,0.486519,0.057816000000000034,0.0533746,0.682145,5.62966,4.3125,0.00160222,4,0.0524148,0.488356,0.5442751616976345,0.053373638769310235
5.0,2468,2,0.544443,0.487669,0.05677399999999999,0.0533782,0.675604,5.74966,4.125,0.00157197,4,0.0518398,0.489551,0.5442751616976345,0.053373638769310235
5.0,2469,2,0.54455,0.489283,0.055266999999999955,0.0533848,0.685782,5.86966,5.34375,0.00158403,4,0.05131,0.49074,0.5442751616976345,0.053373638769310235
5.010000000000218,2470,2,0.544657,0.49045,0.05420699999999995,0.0533943,0.684768,5.98966,5.15625,0.00159206,4,0.0511462,0.491932,0.5448092632452635,0.053446639125951434
5.010000000000218,2471,2,0.544765,0.491536,0.05322900000000008,0.0534063,0.679919,6.10966,4.78125,0.001473,4,0.051078,0.493127,0.5448092632452635,0.053446639125951434
5.010000000000218,2472,2,0.544872,0.49315,0.051722000000000046,0.0534206,0.690773,6.22966,5.71875,0.00136091,4,0.0510022,0.494324,0.5448092632452635,0.053446639125951434
5.010000000000218,2473,2,0.544979,0.494493,0.050485999999999975,0.0534367,0.697939,6.34966,5.34375,0.00141068,4,0.0512146,0.495532,0.5448092632452635,0.053446639125951434
5.010000000000218,2474,2,0.545087,0.497273,0.04781399999999997,0.0534546,0.70824,6.46966,5.15625,0.00131144,4,0.0515942,0.496756,0.5448092632452635,0.053446639125951434
5.020000000000437,2475,2,0.545194,0.498759,0.04643499999999995,0.0534738,0.720187,6.58966,6.46875,0.00143504,4,0.0521628,0.498027,0.5453440938471803,0.05351944958366236
5.020000000000437,2476,2,0.545302,0.499941,0.04536099999999993,0.0534941,0.723669,6.70966,5.0625,0.00139402,4,0.0504335,0.49935,0.5453440938471803,0.05351944958366236
5.020000000000437,2477,2,0.545409,0.501603,0.04380600000000001,0.0535151,0.736539,6.82966,5.71875,0.00147622,4,0.0438333,0.50072,0.5453440938471803,0.05351944958366236
5.020000000000437,2478,2,0.545517,0.503201,0.04231600000000002,0.0535367,0.748302,6.94966,6.375,0.00140721,4,0.0368483,0.502145,0.5453440938471803,0.05351944958366236
5.020000000000437,2479,2,0.545624,0.504463,0.041161,0.0535586,0.754977,7.06965,5.25,0.00159727,4,0.0298829,0.503627,0.5453440938471803,0.05351944958366236
5.030000000000655,2480,2,0.545732,0.506285,0.03944700000000001,0.0535803,0.776967,6.94966,7.5,0.00152696,4,0.0241991,0.505162,0.5458796516031013,0.053592069883743314
5.030000000000655,2481,2,0.545839,0.507851,0.03798799999999991,0.0536018,0.7856,6.82966,6.0,0.00159369,4,0.018098,0.506752,0.5458796516031013,0.053592069883743314
5.030000000000655,2482,2,0.545947,0.509177,0.03676999999999997,0.0536226,0.793137,6.70966,5.25,0.00150395,4,0.012561,0.508393,0.5458796516031013,0.053592069883743314
5.030000000000655,2483,2,0.546055,0.511175,0.03487999999999991,0.0536426,0.820614,6.58966,7.125,0.00156997,4,0.00850735,0.510076,0.5458796516031013,0.053592069883743314
5.030000000000655,2484,2,0.546163,0.512709,0.033453999999999984,0.0536613,0.826147,6.46966,6.46875,0.00148797,4,0.00385527,0.511804,0.5458796516031013,0.053592069883743314
5.039999999999964,2485,2,0.546271,0.514354,0.03191699999999997,0.0536787,0.840303,6.34966,6.375,0.00154491,4,0.00020198,0.513571,0.5464159346101108,0.05366449976816371
5.039999999999964,2486,2,0.54638,0.517774,0.02860600000000002,0.0536943,0.866524,6.22966,5.8125,0.00151714,4,-0.00271709,0.515372,0.5464159346101108,0.05366449976816371
5.039999999999964,2487,2,0.546487,0.519995,0.02649199999999996,0.0537078,0.892833,6.10966,6.75,0.00162364,4,-0.010678,0.517238,0.5464159346101108,0.05366449976816371
5.039999999999964,2488,2,0.546596,0.521513,0.025082999999999966,0.0537191,0.901573,5.98966,4.875,0.00156516,4,-0.0190675,0.519171,0.5464159346101108,0.05366449976816371
5.039999999999964,2489,2,0.546704,0.523558,0.023146,0.0537277,0.919961,5.86966,6.0,0.00168293,4,-0.025401,0.521161,0.5464159346101108,0.05366449976816371
5.050000000000182,2490,2,0.546812,0.525332,0.021479999999999944,0.0537336,0.932083,5.74966,5.25,0.0017149,4,-0.0313512,0.523205,0.5469529409628625,0.05373673897958923
5.050000000000182,2491,2,0.546921,0.527074,0.019846999999999948,0.0537362,0.942104,5.62966,5.90625,0.00167818,4,-0.0484484,0.525295,0.5469529409628625,0.05373673897958923
5.050000000000182,2492,2,0.547029,0.529215,0.017813999999999997,0.0537379,0.962465,5.50965,6.1875,0.00161552,4,-0.0389314,0.527424,0.5469529409628625,0.05373673897958923
5.050000000000182,2493,2,0.547138,0.530925,0.016213000000000033,0.0537419,0.968382,5.38966,5.15625,0.00166203,4,-0.0416869,0.529589,0.5469529409628625,0.05373673897958923
5.050000000000182,2494,2,0.547246,0.53321,0.014036000000000048,0.053749,0.994304,5.26966,5.4375,0.00172951,4,-0.042732,0.53178,0.5469529409628625,0.05373673897958923
5.0600000000004,2495,2,0.547354,0.534919,0.012434999999999974,0.0537588,0.994568,5.14966,4.125,0.00178447,4,-0.0438998,0.533999,0.5474906687532937,0.05380878726134328
5.0600000000004,2496,2,0.547463,0.537172,0.01029100000000005,0.053771,1.01832,5.02965,5.8125,0.0016614,4,-0.0433435,0.536236,0.5474906687532937,0.05380878726134328
5.0600000000004,2497,2,0.547572,0.539026,0.008545999999999943,0.0537855,1.02301,4.90966,4.5,0.00184578,4,-0.0427974,0.53849,0.5474906687532937,0.05380878726134328
5.0600000000004,2498,2,0.54768,0.541135,0.006544999999999912,0.0538018,1.03892,4.78966,5.0625,0.00172275,4,-0.0409985,0.540754,0.5474906687532937,0.05380878726134328
5.0600000000004,2499,2,0.547789,0.545098,0.002690999999999999,0.0538198,1.05674,4.66966,5.0625,0.00172557,4,-0.0387904,0.543025,0.5474906687532937,0.05380878726134328
5.0700000000006185,2500,2,0.547897,0.547175,0.0007220000000000004,0.053839,1.06738,4.54965,4.3125,0.00171625,4,-0.0423469,0.545339,0.5480291160708273,0.05388064435743425
5.0700000000006185,2501,2,0.548006,0.548997,-0.0009909999999999641,0.0538592,1.06894,4.42966,3.9375,0.00185256,4,-0.0448297,0.547687,0.5480291160708273,0.05388064435743425
5.0700000000006185,2502,2,0.548114,0.548997,-0.0008829999999999671,0.0538802,1.06894,4.30966,3.9375,0.00386429,4,-0.0454148,0.550059,0.5480291160708273,0.05388064435743425
5.0700000000006185,2503,2,0.548223,0.552784,-0.004561000000000037,0.0539016,1.07308,4.18966,3.9375,0.00121035,4,-0.0381124,0.552406,0.5480291160708273,0.05388064435743425
5.0700000000006185,2504,2,0.548332,0.555005,-0.006672999999999929,0.0539233,1.08135,4.06965,4.96875,0.00192906,4,-0.0362298,0.554758,0.5480291160708273,0.05388064435743425
5.080000000000837,2505,2,0.548441,0.556731,-0.00829000000000002,0.0539449,1.07255,3.94966,3.84375,0.00200237,4,-0.0340617,0.557113,0.5485682810023292,0.0539523100125498
5.080000000000837,2506,2,0.548549,0.559111,-0.010562000000000071,0.0539661,1.07877,3.82966,5.15625,0.00186241,4,-0.0300803,0.559457,0.5485682810023292,0.0539523100125498
5.080000000000837,2507,2,0.548658,0.560757,-0.012098999999999971,0.0539866,1.07035,3.70966,3.375,0.00191055,4,-0.0265424,0.561791,0.5485682810023292,0.0539523100125498
5.080000000000837,2508,2,0.548767,0.562723,-0.013955999999999968,0.0540061,1.06785,3.58966,3.9375,0.00186851,4,-0.0210868,0.5641,0.5485682810023292,0.0539523100125498
5.080000000000837,2509,2,0.548876,0.564752,-0.015876,0.0540244,1.0661,3.46966,2.8125,0.001856,4,-0.0149653,0.566378,0.5485682810023292,0.0539523100125498
5.0900000000001455,2510,2,0.548985,0.566462,-0.017477000000000076,0.0540413,1.05742,3.34966,3.1875,0.00192533,4,-0.00853443,0.568619,0.5491081616320672,0.05402378397205132
5.0900000000001455,2511,2,0.549095,0.568603,-0.01950799999999997,0.0540563,1.0596,3.22966,3.28125,0.00195266,4,-0.000911588,0.570813,0.5491081616320672,0.05402378397205132
5.0900000000001455,2512,2,0.549203,0.57231,-0.02310699999999999,0.0540692,1.04864,3.10966,3.75,0.00193761,4,0.00629672,0.572959,0.5491081616320672,0.05402378397205132
5.0900000000001455,2513,2,0.549313,0.575777,-0.026463999999999932,0.0540799,1.03073,2.98966,3.375,2.2031e-05,4,0.00766756,0.57509,0.5491081616320672,0.05402378397205132
5.100000000000364,2514,2,0.549422,0.575777,-0.026355000000000017,0.0540879,1.03073,2.86966,3.375,0.00204004,4,0.00437868,0.577228,0.5496487560419129,0.054095065982000805
5.100000000000364,2515,2,0.549531,0.577471,-0.027939999999999965,0.054093,1.02223,2.74966,3.46875,0.001986,4,0.00851999,0.579327,0.5496487560419129,0.054095065982000805
5.100000000000364,2516,2,0.549641,0.580955,-0.03131399999999995,0.0540949,1.00037,2.62966,3.28125,0.00024277,4,-0.0030041,0.581376,0.5496487560419129,0.054095065982000805
5.100000000000364,2517,2,0.54975,0.582441,-0.032691000000000026,0.0540966,0.976838,2.50966,2.34375,0.000100933,4,0.0135473,0.583404,0.5496487560419129,0.054095065982000805
5.100000000000364,2518,2,0.549859,0.584166,-0.034306999999999976,0.0541013,0.965944,2.38966,2.34375,0.000130013,4,0.0151558,0.585397,0.5496487560419129,0.054095065982000805
5.110000000000582,2519,2,0.549969,0.585988,-0.03601899999999991,0.0541089,0.958509,2.26966,2.34375,9.9908e-05,4,0.017539,0.587346,0.5501900623110547,0.054166155789122726
5.110000000000582,2520,2,0.550078,0.587346,-0.03726800000000008,0.0541192,0.937088,2.14966,2.53125,0.000342092,4,0.0202044,0.589245,0.5501900623110547,0.054166155789122726
5.110000000000582,2521,2,0.550194,0.589104,-0.03891,0.0541327,0.931858,2.02966,2.71875,0.000243285,4,0.0244283,0.591083,0.5501900623110547,0.054166155789122726
5.110000000000582,2522,2,0.550305,0.590702,-0.040396999999999905,0.0541478,0.917796,1.90966,1.96875,0.000325398,4,0.028668,0.592857,0.5501900623110547,0.054166155789122726
5.110000000000582,2523,2,0.550415,0.5919,-0.041484999999999994,0.0541646,0.897997,2.02966,1.875,0.000299582,4,0.0331903,0.594562,0.5501900623110547,0.054166155789122726
5.1200000000008,2524,2,0.550525,0.594856,-0.04433100000000001,0.0541829,0.869703,2.14966,1.59375,0.000542601,4,0.0390459,0.596193,0.5507320785162009,0.05423705314083097
5.1200000000008,2525,2,0.550635,0.595959,-0.04532400000000003,0.0542024,0.843543,2.26966,0.28125,0.000425227,4,0.039958,0.59778,0.5507320785162009,0.05423705314083097
5.1200000000008,2526,2,0.550745,0.597333,-0.04658799999999996,0.0542228,0.82829,2.38966,2.0625,0.000409991,4,0.042365,0.599316,0.5507320785162009,0.05423705314083097
5.1200000000008,2527,2,0.550855,0.598787,-0.047931999999999975,0.0542439,0.815513,2.50966,2.15625,0.000403158,4,0.04514,0.6008,0.5507320785162009,0.05423705314083097
5.1200000000008,2528,2,0.550966,0.599906,-0.048940000000000095,0.0542653,0.78735,2.62966,1.6875,0.000515003,4,0.0478259,0.602235,0.5507320785162009,0.05423705314083097
5.130000000000109,2529,2,0.551076,0.601024,-0.04994799999999999,0.0542868,0.767338,2.74966,1.78125,0.000625518,4,0.0512744,0.603616,0.5512748027314878,0.05430775778521683
5.130000000000109,2530,2,0.551186,0.602478,-0.051292000000000004,0.054308,0.754427,2.86966,2.4375,0.000603155,4,0.0552979,0.604943,0.5512748027314878,0.05430775778521683
5.130000000000109,2531,2,0.551297,0.603565,-0.05226799999999998,0.0543291,0.729641,2.98966,1.78125,0.000779104,4,0.0585911,0.606219,0.5512748027314878,0.05430775778521683
5.130000000000109,2532,2,0.551409,0.604396,-0.052987000000000006,0.0543492,0.705406,3.10966,2.0625,0.000888645,4,0.0621887,0.607446,0.5512748027314878,0.05430775778521683
5.130000000000109,2533,2,0.55152,0.605339,-0.05381899999999995,0.0543683,0.681194,3.22966,2.15625,0.000775702,4,0.066751,0.608617,0.5512748027314878,0.05430775778521683
5.140000000000327,2534,2,0.551631,0.606553,-0.054922000000000026,0.0543861,0.665904,3.34966,2.625,0.000846658,4,0.0677474,0.609731,0.5518182330286844,0.05437826947107557
5.140000000000327,2535,2,0.551747,0.608327,-0.056579999999999964,0.0544027,0.621813,3.46966,2.625,0.000809105,4,0.0669074,0.610793,0.5518182330286844,0.05437826947107557
5.140000000000327,2536,2,0.551862,0.609062,-0.05720000000000003,0.0544171,0.598478,3.58966,2.53125,0.000988375,4,0.0655239,0.61182,0.5518182330286844,0.05437826947107557
5.140000000000327,2537,2,0.551977,0.609909,-0.057931999999999984,0.0544293,0.579826,3.70966,2.15625,0.00106273,4,0.0640613,0.612806,0.5518182330286844,0.05437826947107557
5.140000000000327,2538,2,0.552094,0.611043,-0.05894900000000003,0.0544387,0.565532,3.82966,3.65625,0.00139659,4,0.0626269,0.613749,0.5518182330286844,0.05437826947107557
5.150000000000546,2539,2,0.552207,0.612018,-0.05981099999999995,0.0544449,0.546221,3.94966,3.46875,0.00142048,4,0.0613125,0.614654,0.5523623674769027,0.05444858794786873
5.150000000000546,2540,2,0.552317,0.612737,-0.06042000000000003,0.0544479,0.528516,4.06965,2.8125,0.00134739,4,0.0600112,0.615522,0.5523623674769027,0.05444858794786873
5.150000000000546,2541,2,0.552427,0.61344,-0.061012999999999984,0.0544496,0.510319,4.18966,3.1875,0.00116581,4,0.0587537,0.61635,0.5523623674769027,0.05444858794786873
5.150000000000546,2542,2,0.552538,0.614255,-0.06171700000000002,0.0544531,0.49433,4.30966,2.625,0.00140811,4,0.0575339,0.617138,0.5523623674769027,0.05444858794786873
5.150000000000546,2543,2,0.552648,0.61523,-0.06258200000000003,0.0544597,0.490288,4.42966,4.03125,0.00131491,4,0.0563955,0.617886,0.5523623674769027,0.05444858794786873
5.160000000000764,2544,2,0.552758,0.616156,-0.06339800000000007,0.054469,0.485615,4.54965,3.84375,0.00152692,4,0.0555712,0.6186,0.5529072041428025,0.054518712965750796
5.160000000000764,2545,2,0.552868,0.616827,-0.06395899999999999,0.0544808,0.473866,4.66966,4.03125,0.00147772,4,0.0550175,0.619284,0.5529072041428025,0.054518712965750796
5.160000000000764,2546,2,0.552979,0.617515,-0.06453600000000004,0.0544947,0.459751,4.78966,2.53125,0.0015978,4,0.0545598,0.619941,0.5529072041428025,0.054518712965750796
5.160000000000764,2547,2,0.553089,0.618122,-0.0650329999999999,0.0545105,0.449388,4.90966,3.46875,0.00149048,4,0.0541302,0.620572,0.5529072041428025,0.054518712965750796
5.160000000000764,2548,2,0.553201,0.618889,-0.06568799999999997,0.054528,0.443276,5.02965,4.03125,0.00163514,4,0.0537877,0.621178,0.5529072041428025,0.054518712965750796
5.170000000000073,2549,2,0.553312,0.619752,-0.06643999999999994,0.0545469,0.439393,5.14966,4.875,0.00165513,4,0.0535953,0.621763,0.5534527410904982,0.054588644275557256
5.170000000000073,2550,2,0.553423,0.621158,-0.06773499999999999,0.0545667,0.416623,5.26966,3.84375,0.00179204,4,0.0535674,0.622336,0.5534527410904982,0.054588644275557256
5.170000000000073,2551,2,0.553534,0.621749,-0.06821500000000003,0.0545874,0.406373,5.38966,4.125,0.00183318,4,0.0532919,0.622914,0.5534527410904982,0.054588644275557256
5.170000000000073,2552,2,0.553646,0.622324,-0.06867800000000002,0.0546085,0.39875,5.50965,4.40625,0.00184926,4,0.0530229,0.623497,0.5534527410904982,0.054588644275557256
5.170000000000073,2553,2,0.553761,0.623059,-0.06929800000000008,0.0546306,0.393335,5.62966,4.59375,0.00190371,4,0.0527962,0.624085,0.5534527410904982,0.054588644275557256
5.180000000000291,2554,2,0.553877,0.624801,-0.0709240000000001,0.0546526,0.389635,5.74966,4.96875,9.4985e-05,4,0.0526359,0.62468,0.5539989763817659,0.05465838162883095
5.180000000000291,2555,2,0.553992,0.62552,-0.07152799999999992,0.0546741,0.387645,5.86966,4.96875,0.000233828,4,0.052553,0.625307,0.5539989763817659,0.05465838162883095
5.180000000000291,2556,2,0.554103,0.626127,-0.07202399999999998,0.054694,0.387686,5.98966,4.5,2.8844e-05,4,0.0525563,0.625964,0.5539989763817659,0.05465838162883095
5.180000000000291,2557,2,0.55422,0.626894,-0.0726739999999999,0.054714,0.391032,6.10966,5.34375,0.000212391,4,0.0526584,0.626651,0.5539989763817659,0.05465838162883095
5.190000000000509,2558,2,0.554332,0.627805,-0.0734729999999999,0.0547319,0.39837,6.22966,6.0,0.000184081,4,0.0474818,0.627368,0.5545459080757509,0.05472792477778474
5.190000000000509,2559,2,0.554444,0.628908,-0.07446399999999997,0.0547481,0.408841,6.2416,6.46875,0.000271477,4,0.0415432,0.628118,0.5545459080757509,0.05472792477778474
5.190000000000509,2560,2,0.554555,0.629722,-0.07516699999999998,0.0547624,0.41375,6.1216,5.8125,0.000304366,4,0.0349817,0.628906,0.5545459080757509,0.05472792477778474
5.190000000000509,2561,2,0.554666,0.631193,-0.07652700000000001,0.0547745,0.427007,6.0016,5.53125,0.000377757,4,0.0288928,0.62973,0.5545459080757509,0.05472792477778474
5.190000000000509,2562,2,0.554777,0.632199,-0.07742199999999999,0.0547844,0.439697,5.8816,5.71875,0.000612343,4,0.0212296,0.630598,0.5545459080757509,0.05472792477778474
5.200000000000728,2563,2,0.554888,0.633318,-0.07843,0.0547916,0.453458,5.7616,5.8125,0.000375007,4,0.0138075,0.631509,0.5550935342291741,0.05479727347532788
5.200000000000728,2564,2,0.554999,0.634101,-0.079102,0.0547959,0.45619,5.6416,5.625,0.000465979,4,0.00387207,0.632463,0.5550935342291741,0.05479727347532788
