method,direction,t_rel,row2,row3
PD,knee_to_hip,3.189999999999996,2.3610517261771102,-0.6208751142787837
PD,knee_to_hip,3.1999999999999957,1.7046537824977501,-1.2826655658507213
PD,knee_to_hip,3.2099999999999955,0.6816699149239611,-2.225544198963589
PD,knee_to_hip,3.2199999999999953,-0.17976241994649317,-2.9244809655826933
PD,knee_to_hip,3.229999999999995,-0.08494362960145133,-2.6984023060518183
PD,knee_to_hip,3.239999999999995,0.8676706449236533,-1.7431934302271153
PD,knee_to_hip,3.2499999999999947,1.6124230524660035,-1.1125832535981839
PD,knee_to_hip,3.2599999999999945,1.9368903895582879,-0.9598854878509689
PD,knee_to_hip,3.2699999999999942,2.2087434293275896,-0.821151382129157
PD,knee_to_hip,3.279999999999994,2.5674830887818656,-0.5246784710040184
PD,knee_to_hip,3.289999999999994,3.049058995039284,-0.01920940506318671
PD,knee_to_hip,3.2999999999999936,3.625666565926373,0.631546439187637
PD,knee_to_hip,3.3099999999999934,3.7371727760027382,0.7731034926546199
PD,knee_to_hip,3.319999999999993,3.4106974205576703,0.49126713420332474
PD,knee_to_hip,3.329999999999993,3.1721610046438036,0.341773400885564
PD,knee_to_hip,3.3399999999999928,2.9792699847519635,0.23954922670050519
PD,knee_to_hip,3.3499999999999925,2.684810396677552,0.0185183253062099
PD,knee_to_hip,3.3599999999999923,2.438584971251113,-0.08546932817194496
PD,knee_to_hip,3.369999999999992,2.1568815007470064,-0.2632178771727157
PD,knee_to_hip,3.379999999999992,1.8806782045402042,-0.45487993385190056
PD,knee_to_hip,3.3899999999999917,1.6356556924518024,-0.6172922813792432
PD,knee_to_hip,3.3999999999999915,1.3739686080985414,-0.8160134763125229
PD,knee_to_hip,3.4099999999999913,1.07289893249314,-1.0358983059956275
PD,knee_to_hip,3.419999999999991,0.8158301917039117,-1.1959411268074194
PD,knee_to_hip,3.429999999999991,0.7025757832389747,-1.1957413134170511
PD,knee_to_hip,3.4399999999999906,0.623317458484199,-1.193458407259851
PD,knee_to_hip,3.4499999999999904,0.5592179685472158,-1.2031923550391017
PD,knee_to_hip,3.45999999999999,0.3843411500804371,-1.3088895004781427
PD,knee_to_hip,3.46999999999999,0.17203626438534209,-1.4191002800476045
PD,knee_to_hip,3.4799999999999898,-0.016414292082568095,-1.5023296127687809
PD,knee_to_hip,3.4899999999999896,-0.08231306647861772,-1.4637523223169517
PD,knee_to_hip,3.4999999999999893,-0.1492096569140604,-1.4268064952882153
PD,knee_to_hip,3.509999999999989,-0.21856313447881753,-1.4063573508382332
PD,knee_to_hip,3.519999999999989,-0.22096700864734958,-1.3659904535716056
PD,knee_to_hip,3.5299999999999887,-0.30358050053882735,-1.432092815096221
PD,knee_to_hip,3.5399999999999885,-0.41488663632671374,-1.494560747693461
PD,knee_to_hip,3.5499999999999883,-0.5078397981564652,-1.5006027657300869
PD,knee_to_hip,3.559999999999988,-0.5842057743055163,-1.4696724614756191
PD,knee_to_hip,3.569999999999988,-0.6792069249993145,-1.478047536688193
PD,knee_to_hip,3.5799999999999876,-0.6500180843574745,-1.3592436383395516
PD,knee_to_hip,3.5899999999999874,-0.791248710827735,-1.4371493293886608
PD,knee_to_hip,3.599999999999987,-0.9562367951511291,-1.5558852540786305
PD,knee_to_hip,3.609999999999987,-1.0760830864303106,-1.646075211495083
PD,knee_to_hip,3.619999999999987,-1.1357657532654009,-1.673594946279944
PD,knee_to_hip,3.6299999999999866,-1.1225903760164742,-1.6175746976059222
PD,knee_to_hip,3.6399999999999864,-1.1891220447532596,-1.6153241792430442
PD,knee_to_hip,3.649999999999986,-1.3691734374470268,-1.7397025542840918
PD,knee_to_hip,3.659999999999986,-1.544758766591578,-1.8846450763822333
PD,knee_to_hip,3.6699999999999857,-1.5313977917845325,-1.8429035025835496
PD,knee_to_hip,3.6799999999999855,-1.5524721526854672,-1.8431428960018106
PD,knee_to_hip,3.6899999999999853,-1.5378770714472583,-1.8074947742016885
PD,knee_to_hip,3.699999999999985,-1.5997512733485022,-1.846469117581615
PD,knee_to_hip,3.709999999999985,-1.7239471479125208,-1.9545324948278022
PD,knee_to_hip,3.7199999999999847,-1.790505582746612,-2.00656530896345
PD,knee_to_hip,3.7299999999999844,-1.8690258214663096,-2.067411787163535
PD,knee_to_hip,3.7399999999999842,-2.0404150401045875,-2.2240613470402106
PD,knee_to_hip,3.749999999999984,-2.124376836371661,-2.288210488721595
PD,knee_to_hip,3.759999999999984,-1.95590743478954,-2.114017177893497
PD,knee_to_hip,3.7699999999999836,-1.6961104739112478,-1.8580368416448798
PD,knee_to_hip,3.7799999999999834,-1.6124011829451266,-1.7698621356081206
PD,knee_to_hip,3.789999999999983,-1.907295950019995,-2.055587756060329
PD,knee_to_hip,3.799999999999983,-2.413946482936044,-2.553749740342621
PD,knee_to_hip,3.8099999999999827,-2.4894954849357083,-2.626600353714071
PD,knee_to_hip,3.8199999999999825,-1.8573924395129535,-2.00336880598215
PD,knee_to_hip,3.8299999999999823,-0.9251885217297282,-1.0854623222570539
PD,knee_to_hip,3.839999999999982,-0.20811453137993582,-0.37297877022699916
PD,knee_to_hip,3.849999999999982,-0.006709673404640933,-0.17935963165561306
PD,knee_to_hip,3.8599999999999817,-0.5099045432129679,-0.6933404874520348
PD,knee_to_hip,3.8699999999999815,-1.0476485637010156,-1.232463000385441
PD,knee_to_hip,3.8799999999999812,-1.2551765286841756,-1.4362390940331096
PD,knee_to_hip,3.889999999999981,-1.4912140269554937,-1.6653104096602782
PD,knee_to_hip,3.899999999999981,-1.922585469019267,-2.0807586809363627
PD,knee_to_hip,3.9099999999999806,-2.4175570651634195,-2.5711702073445704
PD,knee_to_hip,3.9199999999999804,-2.9780857202856565,-3.1456355310065787
PD,knee_to_hip,3.92999999999998,-3.4061259281499487,-3.5734026807990396
PD,knee_to_hip,3.93999999999998,-3.4506549676442466,-3.623958101942933
PD,knee_to_hip,3.9499999999999797,-3.3165804281233364,-3.520776851315643
PD,knee_to_hip,3.9599999999999795,-3.1649340459138386,-3.3891963847163544
PD,knee_to_hip,3.9699999999999793,-2.8313487317875623,-3.077892469497566
PD,knee_to_hip,3.979999999999979,-2.4883568559342977,-2.7840735713042633
PD,knee_to_hip,3.989999999999979,-2.2664340837322534,-2.59658119429675
PD,knee_to_hip,3.9999999999999787,-2.010263579408661,-2.3696436504984932
PD,knee_to_hip,4.0099999999999785,-1.6407268291725892,-2.0606505753287223
PD,knee_to_hip,4.019999999999978,-1.225878668384447,-1.7116008625241228
PD,knee_to_hip,4.029999999999978,-1.0006010650742254,-1.5695074582932071
PD,knee_to_hip,4.039999999999978,-0.8737692503229075,-1.5060898733363746
PD,knee_to_hip,4.049999999999978,-0.9619806862738296,-1.6329425459509834
PD,knee_to_hip,4.059999999999977,-1.0189129768337808,-1.7154169192098454
PD,knee_to_hip,4.069999999999977,-1.0386654826255985,-1.7482800162346375
PD,knee_to_hip,4.079999999999977,-1.1284688748493596,-1.8830737417488674
PD,knee_to_hip,4.089999999999977,-1.3106557669842072,-2.1473931330159948
PD,knee_to_hip,4.0999999999999766,-1.4984735160758949,-2.429969224699284
PD,knee_to_hip,4.109999999999976,-1.5325733193544666,-2.542644406131153
PD,knee_to_hip,4.119999999999976,-1.5043353907842434,-2.588712993453127
PD,knee_to_hip,4.129999999999976,-1.2919529387578987,-2.412563079622361
PD,knee_to_hip,4.139999999999976,-0.9683619492850465,-2.1017677290162626
PD,knee_to_hip,4.1499999999999755,-0.5241805134066467,-1.7599508064054945
PD,knee_to_hip,4.159999999999975,0.06731459642708422,-1.3499006405012988
PD,knee_to_hip,4.169999999999975,0.7746425696186066,-0.8128632987660277
PD,knee_to_hip,4.179999999999975,1.4821616796828128,-0.26468608575191566
PD,knee_to_hip,4.189999999999975,2.030792154202964,0.1408863214025628
PD,knee_to_hip,4.199999999999974,2.3382926606658936,0.34762055899229655
PD,knee_to_hip,4.209999999999974,2.4852071152011064,0.3699506176329656
PD,knee_to_hip,4.219999999999974,2.5473061803551063,0.29762017916939054
PD,knee_to_hip,4.229999999999974,2.616991791554095,0.26832582881056
PD,knee_to_hip,4.239999999999974,2.7938919967087963,0.37094499036784495
PD,knee_to_hip,4.249999999999973,2.8725579146177873,0.3743534227573032
PD,knee_to_hip,4.259999999999973,2.735343833062278,0.17404200950410736
PD,knee_to_hip,4.269999999999973,2.374328188492005,-0.2824887506560351
PD,knee_to_hip,4.279999999999973,2.018114223535412,-0.7774662456883588
PD,knee_to_hip,4.2899999999999725,1.9238521579156553,-0.9267967553193875
PD,knee_to_hip,4.299999999999972,2.132033593391653,-0.7031134101231504
PD,knee_to_hip,4.309999999999972,2.296244161880913,-0.5158435477683023
PD,knee_to_hip,4.319999999999972,2.1840325259759124,-0.5999228394122029
PD,knee_to_hip,4.329999999999972,1.9760559776039908,-0.8486321492874171
PD,knee_to_hip,4.339999999999971,1.7490015681969215,-1.1823236022379038
PD,knee_to_hip,4.349999999999971,1.6961368197591686,-1.2751971064451368
PD,knee_to_hip,4.359999999999971,1.880435853794013,-1.1018136995388434
PD,knee_to_hip,4.369999999999971,1.8576475885501544,-1.1882054858977522
PD,knee_to_hip,4.379999999999971,1.6709739782155064,-1.3820887274013183
PD,knee_to_hip,4.38999999999997,1.571076807557238,-1.4914190078665113
PD,knee_to_hip,4.39999999999997,1.51398182760942,-1.6043129385326136
PD,knee_to_hip,4.40999999999997,1.7649180859463354,-1.3913476135768732
PD,knee_to_hip,4.41999999999997,2.3000533455250443,-0.8601938833613108
PD,knee_to_hip,4.4299999999999695,2.595384787342983,-0.5797347228967499
PD,knee_to_hip,4.439999999999969,2.1874817846775336,-0.9294114499051656
PD,knee_to_hip,4.449999999999969,1.237699438990043,-1.7363227989070744
PD,knee_to_hip,4.459999999999969,0.2650790775947541,-2.596896171113624
PD,knee_to_hip,4.469999999999969,-0.1191250458673255,-2.944806895967697
PD,knee_to_hip,4.4799999999999685,0.14064239425235958,-2.744419849978973
PD,knee_to_hip,4.489999999999968,0.7540611116746777,-2.1893159331707537
PD,knee_to_hip,4.499999999999968,1.4190073222164084,-1.5728910128110971
PD,knee_to_hip,4.509999999999968,1.8467203615593255,-1.1338942207262774
PD,knee_to_hip,4.519999999999968,2.227058226171348,-0.7193125124317117
PD,knee_to_hip,4.529999999999967,2.4969011349539536,-0.5365537169411432
PD,knee_to_hip,4.539999999999967,2.7149192810307987,-0.49602793606481105
PD,knee_to_hip,4.549999999999967,3.074436127619138,-0.15261508176271196
PD,knee_to_hip,4.559999999999967,3.4096623610752466,0.24458979015621657
PD,knee_to_hip,4.5699999999999665,3.4837487393105326,0.40658834488424533
PD,knee_to_hip,4.579999999999966,3.3395445350205195,0.3938463818599388
PD,knee_to_hip,4.589999999999966,3.110697555642885,0.2094057393541032
PD,knee_to_hip,4.599999999999966,2.780456763435653,-0.07318941132653925
PD,knee_to_hip,4.609999999999966,2.526765227693228,-0.21473523479750117
PD,knee_to_hip,4.6199999999999655,2.2375268383866884,-0.35485781066704225
PD,knee_to_hip,4.629999999999965,1.8671259794555275,-0.619485290273022
PD,knee_to_hip,4.639999999999965,1.6172225803464844,-0.7699611105564285
PD,knee_to_hip,4.649999999999965,1.430983249592405,-0.8445789635134886
PD,knee_to_hip,4.659999999999965,1.2855771853259355,-0.8831577174820489
PD,knee_to_hip,4.669999999999964,1.0198852782190027,-1.042177135903364
PD,knee_to_hip,4.679999999999964,0.7432803272212039,-1.2477779705272116
PD,knee_to_hip,4.689999999999964,0.56949789994773,-1.3484769493087445
PD,knee_to_hip,4.699999999999964,0.5212903067212785,-1.296980671817432
PD,knee_to_hip,4.7099999999999635,0.4733776350432789,-1.2439553345905907
PD,knee_to_hip,4.719999999999963,0.4120909282905118,-1.2070610457089779
PD,knee_to_hip,4.729999999999963,0.3315768146736452,-1.2132948584270822
PD,knee_to_hip,4.739999999999963,0.1729489614867034,-1.3267750938366305
PD,knee_to_hip,4.749999999999963,0.029446755389249162,-1.408842633333025
PD,knee_to_hip,4.7599999999999625,-0.06999980421689407,-1.411915771258641
PD,knee_to_hip,4.769999999999962,-0.09626113753105418,-1.3476993036887248
PD,knee_to_hip,4.779999999999962,-0.25070062203724885,-1.4154634737323672
PD,knee_to_hip,4.789999999999962,-0.3445135233320867,-1.4091428341824899
PD,knee_to_hip,4.799999999999962,-0.41379738635156665,-1.435244683563954
PD,knee_to_hip,4.809999999999961,-0.5101250392097798,-1.5171089954275385
PD,knee_to_hip,4.819999999999961,-0.5931640595240864,-1.590531341973243
PD,knee_to_hip,4.829999999999961,-0.6225549540982925,-1.569702905462662
PD,knee_to_hip,4.839999999999961,-0.7316259389014733,-1.5779843713264317
PD,knee_to_hip,4.849999999999961,-0.9052888094110669,-1.665010533740213
PD,knee_to_hip,4.85999999999996,-0.9480771761474456,-1.6366663402651629
PD,knee_to_hip,4.86999999999996,-1.0761934154635973,-1.726900075129268
PD,knee_to_hip,4.87999999999996,-1.230576371292539,-1.8258757625518651
PD,knee_to_hip,4.88999999999996,-1.3778042314561851,-1.9267686833509547
PD,knee_to_hip,4.8999999999999595,-1.5276593841746406,-2.0433912844867317
PD,knee_to_hip,4.909999999999959,-1.580359562826135,-2.089360669967457
PD,knee_to_hip,4.919999999999959,-1.4839900573047125,-1.9736727488506183
PD,knee_to_hip,4.929999999999959,-1.542117627833386,-1.9920677944302643
PD,knee_to_hip,4.939999999999959,-1.7680247828156197,-2.183291556388437
PD,knee_to_hip,4.949999999999958,-1.9471776968807273,-2.312168123102524
PD,knee_to_hip,4.959999999999958,-2.001539322625471,-2.3300291574123193
PD,knee_to_hip,4.969999999999958,-1.8995189027792159,-2.2174896094153533
PD,knee_to_hip,4.979999999999958,-1.7453940865940072,-2.0586544017880977
PD,knee_to_hip,4.989999999999958,-1.750616093859945,-2.056884227630988
PD,knee_to_hip,4.999999999999957,-1.984655975764997,-2.277896954083617
PD,knee_to_hip,5.009999999999957,-2.238103068904199,-2.5186658414584016
PD,knee_to_hip,5.019999999999957,-2.2198079974151703,-2.479618314910243
PD,knee_to_hip,5.029999999999957,-2.067519641083866,-2.31836842416773
PD,knee_to_hip,5.0399999999999565,-1.8679246124550257,-2.1127924629320907
PD,knee_to_hip,5.049999999999956,-1.725197085411505,-1.972612897760897
PD,knee_to_hip,5.059999999999956,-1.6966362712078655,-1.949093020186441
PD,knee_to_hip,5.069999999999956,-1.582532265728724,-1.8526188670717034
PD,knee_to_hip,5.079999999999956,-1.1484563224099937,-1.4346979875790324
PD,knee_to_hip,5.0899999999999554,-0.5926074714511939,-0.8784440229872642
PD,knee_to_hip,5.099999999999955,-0.22063337798538402,-0.5042588417734885
PD,knee_to_hip,5.109999999999955,-0.10987010184149562,-0.39581088939627257
PD,knee_to_hip,5.119999999999955,-0.46188280692971606,-0.743340432926609
PD,knee_to_hip,5.129999999999955,-1.104225271568562,-1.3839724058126408
PD,knee_to_hip,5.139999999999954,-1.9034861928953943,-2.1821950293144887
PD,knee_to_hip,5.149999999999954,-2.8252944983838595,-3.0796964838536036
PD,knee_to_hip,5.159999999999954,-3.533887993891825,-3.7783432989454653
PD,knee_to_hip,5.169999999999954,-3.81154932348914,-4.055418352096052
PD,knee_to_hip,5.1799999999999535,-3.754445644424057,-3.998905326765626
PD,knee_to_hip,5.189999999999953,-3.518049550491985,-3.7805928341226442
PD,knee_to_hip,5.199999999999953,-3.2525473665588036,-3.542706891290534
PD,knee_to_hip,5.209999999999953,-3.0828681354480136,-3.400694270402569
PD,knee_to_hip,5.219999999999953,-2.760417431792299,-3.1283275568427262
PD,knee_to_hip,5.2299999999999525,-2.3461561710305294,-2.7933751041934487
PD,knee_to_hip,5.239999999999952,-1.8754245786822872,-2.384320481574599
PD,knee_to_hip,5.249999999999952,-1.4488417717822437,-2.008754652225921
PD,knee_to_hip,5.259999999999952,-1.0389070728880587,-1.6567056617703027
PD,knee_to_hip,5.269999999999952,-0.5154714843509677,-1.1897956050649339
PD,knee_to_hip,5.279999999999951,-0.018275022490322677,-0.7770353761594448
PD,knee_to_hip,5.289999999999951,0.3801338654255296,-0.4820789197986334
PD,knee_to_hip,5.299999999999951,0.6044092122447223,-0.34027826890384394
PD,knee_to_hip,5.309999999999951,0.70511055836395,-0.3296137260099476
PD,knee_to_hip,5.3199999999999505,0.687461750821901,-0.42741839242616075
PD,knee_to_hip,5.32999999999995,0.6384424772680124,-0.5872936427866058
PD,knee_to_hip,5.33999999999995,0.5483467720422331,-0.7655122926372968
PD,knee_to_hip,5.34999999999995,0.38151491015031064,-0.9175400401432647
PD,knee_to_hip,5.35999999999995,0.14880981712353508,-1.1464089603549654
PD,knee_to_hip,5.3699999999999495,-0.04788573483899742,-1.349030522945964
PD,knee_to_hip,5.379999999999949,-0.17156817861962206,-1.498138987641479
PD,knee_to_hip,5.389999999999949,-0.35465546050655034,-1.7489388648334256
PD,knee_to_hip,5.399999999999949,-0.543817626861864,-1.9742969217107624
PD,knee_to_hip,5.409999999999949,-0.6494986586830915,-2.0883461386571307
PD,knee_to_hip,5.419999999999948,-0.7971001500298509,-2.271667936608224
PD,knee_to_hip,5.429999999999948,-0.8921978210432513,-2.4638014987220993
PD,knee_to_hip,5.439999999999948,-0.7141196386660316,-2.3474613949769827
PD,knee_to_hip,5.449999999999948,-0.4345301236938658,-2.1292395849404278
PD,knee_to_hip,5.459999999999948,-0.1495418968981666,-1.9244781560344832
PD,knee_to_hip,5.469999999999947,0.16510485938339767,-1.6444382785362148
PD,knee_to_hip,5.479999999999947,0.4015895205058572,-1.4961372754729036
PD,knee_to_hip,5.489999999999947,0.6115937630536825,-1.406323106921847
PD,knee_to_hip,5.499999999999947,0.8965024167560551,-1.2146874004455355
PD,knee_to_hip,5.5099999999999465,1.168807496837996,-1.0472336579847652
PD,knee_to_hip,5.519999999999946,1.3863842614865935,-0.9268074293455764
PD,knee_to_hip,5.529999999999946,1.630870323920084,-0.7433518468925742
PD,knee_to_hip,5.539999999999946,1.8411332014215431,-0.5973183684767738
PD,knee_to_hip,5.549999999999946,2.044475560767024,-0.46382708806596173
PD,knee_to_hip,5.559999999999945,2.2166044830025813,-0.3455259126982194
PD,knee_to_hip,5.569999999999945,2.250678157834017,-0.3892731436166695
PD,knee_to_hip,5.579999999999945,2.3060657986578956,-0.41877804155381604
PD,knee_to_hip,5.589999999999945,2.4057727369672284,-0.36060345272348904
PD,knee_to_hip,5.599999999999945,2.426328975135791,-0.3819229971524135
PD,knee_to_hip,5.609999999999944,2.3396387969890866,-0.49605351306125123
PD,knee_to_hip,5.619999999999944,2.084553969966517,-0.8027535545045816
PD,knee_to_hip,5.629999999999944,1.7902082800615253,-1.1914594246832455
PD,knee_to_hip,5.639999999999944,1.999888476699774,-0.9840108440089995
PD,knee_to_hip,5.6499999999999435,2.7814218595467004,-0.1155081482123321
PD,knee_to_hip,5.659999999999943,3.4618330812159535,0.6037104380006075
PD,knee_to_hip,5.669999999999943,3.501756374914488,0.646801634300636
PD,knee_to_hip,5.679999999999943,2.7144681189762876,-0.15820539721981247
PD,knee_to_hip,5.689999999999943,1.652171099155081,-1.2302156539787112
PD,knee_to_hip,5.6999999999999424,1.0231087056181762,-1.7456049145357042
PD,knee_to_hip,5.709999999999942,0.7275093872841427,-1.892613336078967
PD,knee_to_hip,5.719999999999942,0.3271665209560718,-2.235553618236663
PD,knee_to_hip,5.729999999999942,-0.04978056556189274,-2.70764056505248
PD,knee_to_hip,5.739999999999942,-0.0729620207262603,-2.8819165328852634
PD,knee_to_hip,5.749999999999941,0.3101438687428174,-2.534438172182013
PD,knee_to_hip,5.759999999999941,1.1190513301382317,-1.7147260966614497
PD,knee_to_hip,5.769999999999941,2.0292889249442725,-0.8147112355048216
PD,knee_to_hip,5.779999999999941,2.852008531112649,-0.02155942545250068
PD,knee_to_hip,5.7899999999999405,3.5052310050998967,0.5556470959856102
PD,knee_to_hip,5.79999999999994,3.967874270047742,0.9711487322961958
