candidate,scan,group,repeat,joint,signal,freq_hz,amp
U4,ku,u4,r02,Knee,delta_tau_est,4.2468619246861925,0.0370080445605215
U4,ku,u4,r02,Knee,delta_tau_est,4.663179916317992,0.04051274601811347
U4,ku,u4,r02,Knee,delta_tau_est,5.079497907949791,0.04721875479925364
U4,ku,u4,r02,Knee,delta_tau_est,5.49581589958159,0.07251978312344519
U4,ku,u4,r02,Knee,delta_tau_est,5.912133891213389,0.08339712245707001
U4,ku,u4,r02,Knee,delta_tau_est,6.328451882845188,0.0632149502549122
U4,ku,u4,r02,Knee,delta_tau_est,6.7447698744769875,0.048025925505274916
U4,ku,u4,r02,Knee,delta_tau_est,7.161087866108787,0.0364284169851437
U4,ku,u4,r02,Knee,delta_tau_est,7.577405857740586,0.023742774014923765
U4,ku,u4,r02,Knee,delta_tau_est,7.993723849372385,0.01160261545988403
U4,ku,u4,r02,Knee,delta_tau_est,8.410041841004183,0.005436095835554965
U4,ku,u4,r02,Knee,delta_tau_est,8.826359832635983,0.004512555284186079
U4,ku,u4,r02,Knee,delta_tau_est,9.242677824267783,0.012320629651017415
U4,ku,u4,r02,Knee,delta_tau_est,9.658995815899582,0.015278545225570593
U4,ku,u4,r02,Knee,delta_tau_est,10.07531380753138,0.015504619863787735
U4,ku,u4,r02,Knee,delta_tau_est,10.49163179916318,0.008974290900020502
U4,ku,u4,r02,Knee,delta_tau_est,10.90794979079498,0.003547460426333808
U4,ku,u4,r02,Knee,delta_tau_est,11.324267782426778,0.007083949350964017
U4,ku,u4,r02,Knee,delta_tau_est,11.740585774058577,0.011416585013255612
U4,ku,u4,r02,Knee,delta_tau_est,12.156903765690377,0.016790742231410995
U4,ku,u4,r02,Knee,delta_tau_est,12.573221757322177,0.015902706295412544
U4,ku,u4,r02,Knee,delta_tau_est,12.989539748953975,0.012302051114440112
U4,ku,u4,r02,Knee,delta_tau_est,13.405857740585773,0.010409198088889298
U4,ku,u4,r02,Knee,delta_tau_est,13.822175732217573,0.010972706291535624
U4,ku,u4,r02,Knee,delta_tau_est,14.238493723849373,0.019682944727620943
U4,ku,u4,r02,Knee,delta_tau_est,14.654811715481172,0.022485015848865565
U4,ku,u4,r02,Knee,delta_tau_est,15.07112970711297,0.019169566000114744
U4,ku,u4,r02,Knee,delta_tau_est,15.48744769874477,0.015427364768569297
U4,ku,u4,r02,Knee,delta_tau_est,15.90376569037657,0.011573028207358872
U4,ku,u4,r02,Knee,delta_tau_est,16.320083682008367,0.008959448096296264
U4,ku,u4,r02,Knee,delta_tau_est,16.736401673640167,0.008507370997861577
U4,ku,u4,r02,Knee,delta_tau_est,17.152719665271967,0.013482294950121501
U4,ku,u4,r02,Knee,delta_tau_est,17.569037656903767,0.014027826908745319
U4,ku,u4,r02,Knee,delta_tau_est,17.985355648535567,0.010939835810063862
U4,ku,u4,r02,Knee,delta_tau_est,18.401673640167363,0.028779382550528018
U4,ku,u4,r02,Knee,delta_tau_est,18.817991631799163,0.050772276384621826
U4,ku,u4,r02,Knee,delta_tau_est,19.234309623430963,0.06532494517509702
U4,ku,u4,r02,Knee,delta_tau_est,19.65062761506276,0.06025759727695027
U4,ku,u4,r02,Knee,delta_tau_est,20.06694560669456,0.01759191130355931
U4,ku,u4,r02,Knee,delta_tau_est,20.48326359832636,0.025132647753896235
U4,ku,u4,r02,Knee,delta_tau_est,20.89958158995816,0.06512328168072351
U4,ku,u4,r02,Knee,delta_tau_est,21.31589958158996,0.06449310585508526
U4,ku,u4,r02,Knee,delta_tau_est,21.732217573221757,0.05657320571229073
U4,ku,u4,r02,Knee,delta_tau_est,22.148535564853557,0.04027916491352024
U4,ku,u4,r02,Knee,delta_tau_est,22.564853556485357,0.026893090400627727
U4,ku,u4,r02,Knee,delta_tau_est,22.981171548117153,0.01785164320001343
U4,ku,u4,r02,Knee,delta_tau_est,23.397489539748953,0.01118820316956786
U4,ku,u4,r02,Knee,delta_tau_est,23.813807531380753,0.005720181622608006
U4,ku,u4,r02,Knee,delta_tau_est,24.230125523012553,0.0050916393602363635
U4,ku,u4,r02,Knee,delta_tau_est,24.646443514644353,0.005442735383888351
U4,ku,u4,r02,Knee,delta_tau_est,25.06276150627615,0.008342000026902744
U4,ku,u4,r02,Knee,delta_tau_est,25.47907949790795,0.010791061167391786
U4,ku,u4,r02,Knee,delta_tau_est,25.89539748953975,0.012709519074139737
U4,ku,u4,r02,Knee,delta_tau_est,26.311715481171547,0.014769887226666337
U4,ku,u4,r02,Knee,delta_tau_est,26.728033472803347,0.016884481629238036
U4,ku,u4,r02,Knee,delta_tau_est,27.144351464435147,0.019714444535278354
U4,ku,u4,r02,Knee,delta_tau_est,27.560669456066947,0.022041613286381552
U4,ku,u4,r02,Knee,delta_tau_est,27.976987447698747,0.022855140061994798
U4,ku,u4,r02,Knee,delta_tau_est,28.393305439330543,0.025457698590556972
U4,ku,u4,r02,Knee,delta_tau_est,28.809623430962343,0.029731155930150827
U4,ku,u4,r02,Knee,delta_tau_est,29.225941422594143,0.026701382311852668
U4,ku,u4,r02,Knee,delta_tau_est,29.64225941422594,0.02195419497155703
U4,ku,u4,r02,Knee,delta_tau_est,30.05857740585774,0.023900164818342576
U4,ku,u4,r02,Knee,delta_tau_est,30.47489539748954,0.0248158573915767
U4,ku,u4,r02,Knee,delta_tau_est,30.89121338912134,0.023444934139667504
U4,ku,u4,r02,Knee,delta_tau_est,31.30753138075314,0.018207069121179913
U4,ku,u4,r02,Knee,delta_tau_est,31.723849372384937,0.010112546186663768
U4,ku,u4,r02,Knee,delta_tau_est,32.14016736401673,0.012155950158454153
U4,ku,u4,r02,Knee,delta_tau_est,32.55648535564853,0.01586686121365079
U4,ku,u4,r02,Knee,delta_tau_est,32.97280334728033,0.01726726616239963
U4,ku,u4,r02,Knee,delta_tau_est,33.38912133891213,0.021390008304055772
U4,ku,u4,r02,Knee,delta_tau_est,33.80543933054393,0.030174559177283143
U4,ku,u4,r02,Knee,delta_tau_est,34.22175732217573,0.03246146975267074
U4,ku,u4,r02,Knee,delta_tau_est,34.63807531380753,0.03098423040769733
U4,ku,u4,r02,Knee,delta_tau_est,35.05439330543933,0.02046587668540428
U4,ku,u4,r02,Knee,delta_tau_est,35.470711297071134,0.01050556026612477
U4,ku,u4,r02,Knee,delta_tau_est,35.88702928870293,0.00874824969387059
U4,ku,u4,r02,Knee,delta_tau_est,36.30334728033473,0.007635643031335599
U4,ku,u4,r02,Knee,delta_tau_est,36.71966527196653,0.007389128124747858
U4,ku,u4,r02,Knee,delta_tau_est,37.13598326359833,0.01338280720845507
U4,ku,u4,r02,Knee,delta_tau_est,37.55230125523013,0.022163751249057794
U4,ku,u4,r02,Knee,delta_tau_est,37.96861924686193,0.0189798880535959
U4,ku,u4,r02,Knee,delta_tau_est,38.38493723849373,0.016484906888657114
U4,ku,u4,r02,Knee,delta_tau_est,38.80125523012552,0.018388813702796266
U4,ku,u4,r02,Knee,delta_tau_est,39.21757322175732,0.025225462072190688
U4,ku,u4,r02,Knee,delta_tau_est,39.63389121338912,0.03730438658603755
U4,ku,u4,r02,Knee,delta_tau_est,40.05020920502092,0.03408625632557163
U4,ku,u4,r02,Knee,delta_tau_est,40.46652719665272,0.0257732475272639
U4,ku,u4,r02,Knee,delta_tau_est,40.88284518828452,0.01910770923686242
U4,ku,u4,r02,Knee,delta_tau_est,41.29916317991632,0.01506787789485031
U4,ku,u4,r02,Knee,delta_tau_est,41.71548117154812,0.01783602644461094
U4,ku,u4,r02,Knee,delta_tau_est,42.13179916317992,0.014502405917590194
U4,ku,u4,r02,Knee,delta_tau_est,42.54811715481171,0.006030255724701965
U4,ku,u4,r02,Knee,delta_tau_est,42.96443514644351,0.007067259500780793
U4,ku,u4,r02,Knee,delta_tau_est,43.38075313807531,0.010174331733338225
U4,ku,u4,r02,Knee,delta_tau_est,43.79707112970711,0.010713956610126802
U4,ku,u4,r02,Knee,delta_tau_est,44.21338912133891,0.010232991343961238
U4,ku,u4,r02,Knee,delta_tau_est,44.62970711297071,0.0077386776606056355
U4,ku,u4,r02,Knee,delta_tau_est,45.04602510460251,0.01379444536901535
U4,ku,u4,r02,Knee,delta_tau_est,45.46234309623431,0.025528789244049194
U4,ku,u4,r02,Knee,delta_tau_est,45.87866108786611,0.025231567886611322
U4,ku,u4,r02,Knee,delta_tau_est,46.29497907949791,0.022231508382276638
U4,ku,u4,r02,Knee,delta_tau_est,46.71129707112971,0.013661350623417395
U4,ku,u4,r02,Knee,delta_tau_est,47.12761506276151,0.007249965122219332
U4,ku,u4,r02,Knee,delta_tau_est,47.54393305439331,0.004152684047148781
U4,ku,u4,r02,Knee,delta_tau_est,47.96025104602511,0.01043462784922067
U4,ku,u4,r02,Knee,delta_tau_est,48.37656903765691,0.021570639715863135
U4,ku,u4,r02,Knee,delta_tau_est,48.79288702928871,0.022013852990895123
U4,ku,u4,r02,Knee,delta_tau_est,49.2092050209205,0.02147602102740284
U4,ku,u4,r02,Knee,delta_tau_est,49.6255230125523,0.0205277908660542
U4,ku,u4,r02,Knee,delta_tau_est,50.0418410041841,0.02254491421321687
U4,ku,u4,r02,Knee,delta_tau_est,50.4581589958159,0.028149844507678014
U4,ku,u4,r02,Knee,delta_tau_est,50.8744769874477,0.03568406234618646
U4,ku,u4,r02,Knee,delta_tau_est,51.2907949790795,0.04397968801396221
U4,ku,u4,r02,Knee,delta_tau_est,51.7071129707113,0.03997204501093509
U4,ku,u4,r02,Knee,delta_tau_est,52.12343096234309,0.03927114127448378
U4,ku,u4,r02,Knee,delta_tau_est,52.53974895397489,0.04941190702446535
U4,ku,u4,r02,Knee,delta_tau_est,52.95606694560669,0.059573710406862164
U4,ku,u4,r02,Knee,delta_tau_est,53.37238493723849,0.06975568072836974
U4,ku,u4,r02,Knee,delta_tau_est,53.78870292887029,0.06903960595801242
U4,ku,u4,r02,Knee,delta_tau_est,54.20502092050209,0.06502861952616144
U4,ku,u4,r02,Knee,delta_tau_est,54.62133891213389,0.05780577750500431
U4,ku,u4,r02,Knee,delta_tau_est,55.03765690376569,0.05088058309496366
U4,ku,u4,r02,Knee,delta_tau_est,55.453974895397494,0.04463649388224044
U4,ku,u4,r02,Knee,delta_tau_est,55.87029288702929,0.03136406852607923
U4,ku,u4,r02,Knee,delta_tau_est,56.28661087866109,0.012759718289242949
U4,ku,u4,r02,Knee,delta_tau_est,56.70292887029289,0.012823755964575592
U4,ku,u4,r02,Knee,delta_tau_est,57.11924686192469,0.01625345240521796
U4,ku,u4,r02,Knee,delta_tau_est,57.53556485355649,0.01623401528528265
U4,ku,u4,r02,Knee,delta_tau_est,57.95188284518829,0.014155029358845717
U4,ku,u4,r02,Knee,delta_tau_est,58.36820083682009,0.00844885720469122
U4,ku,u4,r02,Knee,delta_tau_est,58.78451882845188,0.015227956017543237
U4,ku,u4,r02,Knee,delta_tau_est,59.20083682008368,0.029444610352419884
U4,ku,u4,r02,Knee,delta_tau_est,59.61715481171548,0.037333392802548035
U4,ku,u4,r02,Knee,delta_tau_est,60.03347280334728,0.043601947647890237
U4,ku,u4,r02,Knee,delta_tau_est,60.44979079497908,0.04527427178526382
U4,ku,u4,r02,Knee,delta_tau_est,60.86610878661088,0.04697731591725912
U4,ku,u4,r02,Knee,delta_tau_est,61.28242677824268,0.04872274368572081
U4,ku,u4,r02,Knee,delta_tau_est,61.69874476987448,0.04098697149469116
U4,ku,u4,r02,Knee,delta_tau_est,62.11506276150628,0.02888597217437883
U4,ku,u4,r02,Knee,delta_tau_est,62.53138075313807,0.037844524992076904
U4,ku,u4,r02,Knee,delta_tau_est,62.94769874476987,0.042305806047290145
U4,ku,u4,r02,Knee,delta_tau_est,63.36401673640167,0.026085673097981422
U4,ku,u4,r02,Knee,delta_tau_est,63.78033472803347,0.018951661417646936
U4,ku,u4,r02,Knee,delta_tau_est,64.19665271966528,0.021728887140665395
U4,ku,u4,r02,Knee,delta_tau_est,64.61297071129707,0.028020714908660496
U4,ku,u4,r02,Knee,delta_tau_est,65.02928870292887,0.035448084287278726
U4,ku,u4,r02,Knee,delta_tau_est,65.44560669456067,0.03182127683626236
U4,ku,u4,r02,Knee,delta_tau_est,65.86192468619247,0.03286950131118359
U4,ku,u4,r02,Knee,delta_tau_est,66.27824267782427,0.04644125132295985
U4,ku,u4,r02,Knee,delta_tau_est,66.69456066945607,0.05073568008397268
U4,ku,u4,r02,Knee,delta_tau_est,67.11087866108787,0.047010015780847215
U4,ku,u4,r02,Knee,delta_tau_est,67.52719665271967,0.044956473922859154
U4,ku,u4,r02,Knee,delta_tau_est,67.94351464435147,0.04181835167945199
U4,ku,u4,r02,Knee,delta_tau_est,68.35983263598327,0.017228732705124303
U4,ku,u4,r02,Knee,delta_tau_est,68.77615062761507,0.008211187800569938
U4,ku,u4,r02,Knee,delta_tau_est,69.19246861924687,0.030826109643465868
U4,ku,u4,r02,Knee,delta_tau_est,69.60878661087867,0.036755401884952896
U4,ku,u4,r02,Knee,delta_tau_est,70.02510460251047,0.03129892327598784
U4,ku,u4,r02,Knee,delta_tau_est,70.44142259414227,0.029279397653795794
U4,ku,u4,r02,Knee,delta_tau_est,70.85774058577405,0.0285867282094215
U4,ku,u4,r02,Knee,delta_tau_est,71.27405857740585,0.03330779410842602
U4,ku,u4,r02,Knee,delta_tau_est,71.69037656903765,0.03384605725172199
U4,ku,u4,r02,Knee,delta_tau_est,72.10669456066945,0.027785125148567638
U4,ku,u4,r02,Knee,delta_tau_est,72.52301255230125,0.02772177826043711
U4,ku,u4,r02,Knee,delta_tau_est,72.93933054393305,0.030853143238198145
U4,ku,u4,r02,Knee,delta_tau_est,73.35564853556485,0.035014849672629224
U4,ku,u4,r02,Knee,delta_tau_est,73.77196652719665,0.03678212630687554
U4,ku,u4,r02,Knee,delta_tau_est,74.18828451882845,0.02732966610125927
U4,ku,u4,r02,Knee,delta_tau_est,74.60460251046025,0.02562439267959702
U4,ku,u4,r02,Knee,delta_tau_est,75.02092050209205,0.033542255677603786
U4,ku,u4,r02,Knee,delta_tau_est,75.43723849372385,0.03168360375281202
U4,ku,u4,r02,Knee,delta_tau_est,75.85355648535565,0.025841724167841293
U4,ku,u4,r02,Knee,delta_tau_est,76.26987447698745,0.020649299027444026
U4,ku,u4,r02,Knee,delta_tau_est,76.68619246861925,0.018166417592124347
U4,ku,u4,r02,Knee,delta_tau_est,77.10251046025104,0.02423240806367026
U4,ku,u4,r02,Knee,delta_tau_est,77.51882845188284,0.02095571309847616
U4,ku,u4,r02,Knee,delta_tau_est,77.93514644351464,0.008486814163485262
U4,ku,u4,r02,Knee,delta_tau_est,78.35146443514644,0.013546843080087648
U4,ku,u4,r02,Knee,delta_tau_est,78.76778242677824,0.02457125389409686
U4,ku,u4,r02,Knee,delta_tau_est,79.18410041841004,0.05564865760083258
U4,ku,u4,r02,Knee,delta_tau_est,79.60041841004184,0.07941109865364383
U4,ku,u4,r02,Knee,delta_tau_est,80.01673640167364,0.08590890184105063
U4,ku,u4,r02,Knee,delta_tau_est,80.43305439330544,0.07236122481984425
U4,ku,u4,r02,Knee,delta_tau_est,80.84937238493724,0.043198370695989294
U4,ku,u4,r02,Knee,delta_tau_est,81.26569037656904,0.031397661633316004
U4,ku,u4,r02,Knee,delta_tau_est,81.68200836820084,0.02571100988056251
U4,ku,u4,r02,Knee,delta_tau_est,82.09832635983264,0.0446807677858234
U4,ku,u4,r02,Knee,delta_tau_est,82.51464435146444,0.04750885281795256
U4,ku,u4,r02,Knee,delta_tau_est,82.93096234309624,0.021093627986463186
U4,ku,u4,r02,Knee,delta_tau_est,83.34728033472804,0.023711988159450317
U4,ku,u4,r02,Knee,delta_tau_est,83.76359832635984,0.044111864974461824
U4,ku,u4,r02,Knee,delta_tau_est,84.17991631799163,0.02576495442104398
U4,ku,u4,r02,Knee,delta_tau_est,84.59623430962343,0.008588100803045572
U4,ku,u4,r02,Knee,delta_tau_est,85.01255230125523,0.026880566431371183
U4,ku,u4,r02,Knee,delta_tau_est,85.42887029288703,0.03221757172657826
U4,ku,u4,r02,Knee,delta_tau_est,85.84518828451883,0.01919541600414953
U4,ku,u4,r02,Knee,delta_tau_est,86.26150627615063,0.02062570855987137
U4,ku,u4,r02,Knee,delta_tau_est,86.67782426778243,0.02891250215742771
U4,ku,u4,r02,Knee,delta_tau_est,87.09414225941423,0.040605497248920076
U4,ku,u4,r02,Knee,delta_tau_est,87.51046025104603,0.04763905892733128
U4,ku,u4,r02,Knee,delta_tau_est,87.92677824267783,0.03606008096409498
U4,ku,u4,r02,Knee,delta_tau_est,88.34309623430963,0.032693121550421006
U4,ku,u4,r02,Knee,delta_tau_est,88.75941422594143,0.038520700195962154
U4,ku,u4,r02,Knee,delta_tau_est,89.17573221757323,0.04386050006479467
U4,ku,u4,r02,Knee,delta_tau_est,89.59205020920503,0.04900137203830349
U4,ku,u4,r02,Knee,delta_tau_est,90.00836820083683,0.02412260133569393
U4,ku,u4,r02,Knee,delta_tau_est,90.42468619246861,0.013202771564310059
U4,ku,u4,r02,Knee,delta_tau_est,90.84100418410041,0.04093554076781698
U4,ku,u4,r02,Knee,delta_tau_est,91.25732217573221,0.052172352971459376
U4,ku,u4,r02,Knee,delta_tau_est,91.67364016736401,0.048771007182171665
U4,ku,u4,r02,Knee,delta_tau_est,92.08995815899581,0.059824970890146725
U4,ku,u4,r02,Knee,delta_tau_est,92.50627615062761,0.07290132046023419
U4,ku,u4,r02,Knee,delta_tau_est,92.92259414225941,0.05847859212933401
U4,ku,u4,r02,Knee,delta_tau_est,93.33891213389121,0.0427899500782973
U4,ku,u4,r02,Knee,delta_tau_est,93.75523012552301,0.024452577620232542
U4,ku,u4,r02,Knee,delta_tau_est,94.17154811715481,0.03050364368052871
U4,ku,u4,r02,Knee,delta_tau_est,94.58786610878661,0.05365071903487194
U4,ku,u4,r02,Knee,delta_tau_est,95.00418410041841,0.0718614377013145
U4,ku,u4,r02,Knee,delta_tau_est,95.42050209205021,0.08491827108070878
U4,ku,u4,r02,Knee,delta_tau_est,95.83682008368201,0.06550490512863945
U4,ku,u4,r02,Knee,delta_tau_est,96.25313807531381,0.048507578866944075
U4,ku,u4,r02,Knee,delta_tau_est,96.66945606694561,0.035428257539902044
U4,ku,u4,r02,Knee,delta_tau_est,97.08577405857741,0.03975768844368772
U4,ku,u4,r02,Knee,delta_tau_est,97.5020920502092,0.05362891755248955
U4,ku,u4,r02,Knee,delta_tau_est,97.918410041841,0.04963528282855138
U4,ku,u4,r02,Knee,delta_tau_est,98.3347280334728,0.04537384784929899
U4,ku,u4,r02,Knee,delta_tau_est,98.7510460251046,0.0481329363521697
U4,ku,u4,r02,Knee,delta_tau_est,99.1673640167364,0.05843131269841822
U4,ku,u4,r02,Knee,delta_tau_est,99.5836820083682,0.07834482632066106
U4,ku,u4,r02,Knee,delta_tau_est,100.0,0.07081550573786921
U4,ku,u4,r02,Knee,eta_u,0.5,0.02355311248972198
U4,ku,u4,r02,Knee,eta_u,0.9163179916317992,0.020743339892167624
U4,ku,u4,r02,Knee,eta_u,1.3326359832635983,0.013940015408291366
U4,ku,u4,r02,Knee,eta_u,1.7489539748953975,0.008716775152251348
U4,ku,u4,r02,Knee,eta_u,2.1652719665271967,0.00407247571292178
U4,ku,u4,r02,Knee,eta_u,2.581589958158996,0.00386037067157449
U4,ku,u4,r02,Knee,eta_u,2.997907949790795,0.004214689103405905
U4,ku,u4,r02,Knee,eta_u,3.414225941422594,0.006106703820993901
U4,ku,u4,r02,Knee,eta_u,3.8305439330543933,0.006713662583289155
U4,ku,u4,r02,Knee,eta_u,4.2468619246861925,0.006209282168615712
U4,ku,u4,r02,Knee,eta_u,4.663179916317992,0.007193947967085593
U4,ku,u4,r02,Knee,eta_u,5.079497907949791,0.008713989476175925
U4,ku,u4,r02,Knee,eta_u,5.49581589958159,0.012490661999337654
U4,ku,u4,r02,Knee,eta_u,5.912133891213389,0.01349643057618789
U4,ku,u4,r02,Knee,eta_u,6.328451882845188,0.009060332897202088
U4,ku,u4,r02,Knee,eta_u,6.7447698744769875,0.006518650093619812
U4,ku,u4,r02,Knee,eta_u,7.161087866108787,0.005216729296907807
U4,ku,u4,r02,Knee,eta_u,7.577405857740586,0.0031247118142286607
U4,ku,u4,r02,Knee,eta_u,7.993723849372385,0.0012568220421025496
U4,ku,u4,r02,Knee,eta_u,8.410041841004183,0.0015071829664789283
U4,ku,u4,r02,Knee,eta_u,8.826359832635983,0.0019528753282882338
U4,ku,u4,r02,Knee,eta_u,9.242677824267783,0.00268484399337719
U4,ku,u4,r02,Knee,eta_u,9.658995815899582,0.0023859235181014583
U4,ku,u4,r02,Knee,eta_u,10.07531380753138,0.0015852680174209877
U4,ku,u4,r02,Knee,eta_u,10.49163179916318,0.0010083316289946818
U4,ku,u4,r02,Knee,eta_u,10.90794979079498,0.0006158060791927983
U4,ku,u4,r02,Knee,eta_u,11.324267782426778,0.0008758135500190642
U4,ku,u4,r02,Knee,eta_u,11.740585774058577,0.0016523655003865749
U4,ku,u4,r02,Knee,eta_u,12.156903765690377,0.0030026483027115907
U4,ku,u4,r02,Knee,eta_u,12.573221757322177,0.002903504676952989
U4,ku,u4,r02,Knee,eta_u,12.989539748953975,0.0022953694569158673
U4,ku,u4,r02,Knee,eta_u,13.405857740585773,0.0014467057954473317
U4,ku,u4,r02,Knee,eta_u,13.822175732217573,0.0010979503902650142
U4,ku,u4,r02,Knee,eta_u,14.238493723849373,0.0020676732364974682
U4,ku,u4,r02,Knee,eta_u,14.654811715481172,0.002477720651605925
U4,ku,u4,r02,Knee,eta_u,15.07112970711297,0.002414768503673291
U4,ku,u4,r02,Knee,eta_u,15.48744769874477,0.002394091407782713
U4,ku,u4,r02,Knee,eta_u,15.90376569037657,0.0023701791890820443
U4,ku,u4,r02,Knee,eta_u,16.320083682008367,0.002185743391605765
U4,ku,u4,r02,Knee,eta_u,16.736401673640167,0.0019373806261359118
U4,ku,u4,r02,Knee,eta_u,17.152719665271967,0.001566629080070895
U4,ku,u4,r02,Knee,eta_u,17.569037656903767,0.0014859147749757388
U4,ku,u4,r02,Knee,eta_u,17.985355648535567,0.0015905102115988277
U4,ku,u4,r02,Knee,eta_u,18.401673640167363,0.0023406204006279807
U4,ku,u4,r02,Knee,eta_u,18.817991631799163,0.0031473359822686967
U4,ku,u4,r02,Knee,eta_u,19.234309623430963,0.003753812418238431
U4,ku,u4,r02,Knee,eta_u,19.65062761506276,0.0035257051812003235
U4,ku,u4,r02,Knee,eta_u,20.06694560669456,0.0021030615631704263
U4,ku,u4,r02,Knee,eta_u,20.48326359832636,0.00205962776136027
U4,ku,u4,r02,Knee,eta_u,20.89958158995816,0.0026701633384986394
U4,ku,u4,r02,Knee,eta_u,21.31589958158996,0.0024682739494576752
U4,ku,u4,r02,Knee,eta_u,21.732217573221757,0.0021342188267981987
U4,ku,u4,r02,Knee,eta_u,22.148535564853557,0.0014841567990980466
U4,ku,u4,r02,Knee,eta_u,22.564853556485357,0.0015463869182189918
U4,ku,u4,r02,Knee,eta_u,22.981171548117153,0.002381827942009805
U4,ku,u4,r02,Knee,eta_u,23.397489539748953,0.002722740829958781
U4,ku,u4,r02,Knee,eta_u,23.813807531380753,0.002890124699719828
U4,ku,u4,r02,Knee,eta_u,24.230125523012553,0.002648658184691667
U4,ku,u4,r02,Knee,eta_u,24.646443514644353,0.0022377686761080964
U4,ku,u4,r02,Knee,eta_u,25.06276150627615,0.0013925995597187713
U4,ku,u4,r02,Knee,eta_u,25.47907949790795,0.0012270394749963006
U4,ku,u4,r02,Knee,eta_u,25.89539748953975,0.0016227395107254676
U4,ku,u4,r02,Knee,eta_u,26.311715481171547,0.0016238561232999286
U4,ku,u4,r02,Knee,eta_u,26.728033472803347,0.0015523582147500736
U4,ku,u4,r02,Knee,eta_u,27.144351464435147,0.001672964012029512
U4,ku,u4,r02,Knee,eta_u,27.560669456066947,0.0016686505424245183
U4,ku,u4,r02,Knee,eta_u,27.976987447698747,0.001431149254268902
U4,ku,u4,r02,Knee,eta_u,28.393305439330543,0.0013477710354235564
U4,ku,u4,r02,Knee,eta_u,28.809623430962343,0.0013605181877345736
U4,ku,u4,r02,Knee,eta_u,29.225941422594143,0.0010705362652560352
U4,ku,u4,r02,Knee,eta_u,29.64225941422594,0.0007863951362287673
U4,ku,u4,r02,Knee,eta_u,30.05857740585774,0.0007628617224866585
U4,ku,u4,r02,Knee,eta_u,30.47489539748954,0.0007171788324908001
U4,ku,u4,r02,Knee,eta_u,30.89121338912134,0.0006405322875328498
U4,ku,u4,r02,Knee,eta_u,31.30753138075314,0.0007793124457189821
U4,ku,u4,r02,Knee,eta_u,31.723849372384937,0.0010175838101213034
U4,ku,u4,r02,Knee,eta_u,32.14016736401673,0.0008698520726590015
U4,ku,u4,r02,Knee,eta_u,32.55648535564853,0.0007167840928085703
U4,ku,u4,r02,Knee,eta_u,32.97280334728033,0.0006156819006644478
U4,ku,u4,r02,Knee,eta_u,33.38912133891213,0.0007698085506723042
U4,ku,u4,r02,Knee,eta_u,33.80543933054393,0.0011947162449316975
U4,ku,u4,r02,Knee,eta_u,34.22175732217573,0.0009247214807533925
U4,ku,u4,r02,Knee,eta_u,34.63807531380753,0.00043674023086275596
U4,ku,u4,r02,Knee,eta_u,35.05439330543933,0.0005001174116165146
U4,ku,u4,r02,Knee,eta_u,35.470711297071134,0.000515748245641278
U4,ku,u4,r02,Knee,eta_u,35.88702928870293,0.0004123906537673459
U4,ku,u4,r02,Knee,eta_u,36.30334728033473,0.0006042882600884977
U4,ku,u4,r02,Knee,eta_u,36.71966527196653,0.0010344513023519493
U4,ku,u4,r02,Knee,eta_u,37.13598326359833,0.0015632871258918616
U4,ku,u4,r02,Knee,eta_u,37.55230125523013,0.002077262123837217
U4,ku,u4,r02,Knee,eta_u,37.96861924686193,0.00221110296380284
U4,ku,u4,r02,Knee,eta_u,38.38493723849373,0.002396414898754836
U4,ku,u4,r02,Knee,eta_u,38.80125523012552,0.002675427371701947
U4,ku,u4,r02,Knee,eta_u,39.21757322175732,0.0026783853407948586
U4,ku,u4,r02,Knee,eta_u,39.63389121338912,0.0025132957403982722
U4,ku,u4,r02,Knee,eta_u,40.05020920502092,0.002126960673303672
U4,ku,u4,r02,Knee,eta_u,40.46652719665272,0.001685761245396974
U4,ku,u4,r02,Knee,eta_u,40.88284518828452,0.0010973806942877282
U4,ku,u4,r02,Knee,eta_u,41.29916317991632,0.0007143951460975334
U4,ku,u4,r02,Knee,eta_u,41.71548117154812,0.0006118740421933421
U4,ku,u4,r02,Knee,eta_u,42.13179916317992,0.0007020667961915266
U4,ku,u4,r02,Knee,eta_u,42.54811715481171,0.0008789246264015986
U4,ku,u4,r02,Knee,eta_u,42.96443514644351,0.0007397550427118319
U4,ku,u4,r02,Knee,eta_u,43.38075313807531,0.0006392183893934461
U4,ku,u4,r02,Knee,eta_u,43.79707112970711,0.0007220143743374625
U4,ku,u4,r02,Knee,eta_u,44.21338912133891,0.0007387319073526835
U4,ku,u4,r02,Knee,eta_u,44.62970711297071,0.0006869315788163879
U4,ku,u4,r02,Knee,eta_u,45.04602510460251,0.0005691928384922254
U4,ku,u4,r02,Knee,eta_u,45.46234309623431,0.0004343508637443514
U4,ku,u4,r02,Knee,eta_u,45.87866108786611,0.00045334037445588014
U4,ku,u4,r02,Knee,eta_u,46.29497907949791,0.00045247851535417603
U4,ku,u4,r02,Knee,eta_u,46.71129707112971,0.0004035030385421567
U4,ku,u4,r02,Knee,eta_u,47.12761506276151,0.0005160450316634769
U4,ku,u4,r02,Knee,eta_u,47.54393305439331,0.0007559421957951159
U4,ku,u4,r02,Knee,eta_u,47.96025104602511,0.000785295756446497
U4,ku,u4,r02,Knee,eta_u,48.37656903765691,0.000764628710364912
